0,2,Losers Round 3,Froyo,bby,Froyo,Hax's Nightclub (Season 2 Episode 1)
2,1,Losers Round 3,OtES,OtES,plzrelax,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 3,DJ Rice,Jeff,DJ Rice,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 3,Knubs.,sucordie,Knubs.,Hax's Nightclub (Season 2 Episode 1)
2,1,Losers Round 3,Seed,Seed,Robert,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 4,Frogman,Frogman,FrenchToast,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 4,Factor,Factor,Froyo,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 4,OtES,OtES,DJ Rice,Hax's Nightclub (Season 2 Episode 1)
2,1,Losers Round 4,Knubs.,Knubs.,Seed,Hax's Nightclub (Season 2 Episode 1)
1,2,Losers Round 5,Frogman,Ben Snape,Frogman,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 5,SnooSnoo,SnooSnoo,Factor,Hax's Nightclub (Season 2 Episode 1)
-1,0,Losers Round 5,OtES,Tawkos,OtES,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 5,th0rn,th0rn,Knubs.,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 6,Frogman,Frogman,SnooSnoo,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 6,th0rn,OtES,th0rn,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Quarter-Final,Professor Pizza,Professor Pizza,Frogman,Hax's Nightclub (Season 2 Episode 1)
1,2,Losers Quarter-Final,th0rn,JSalt,th0rn,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 1,BunnyCutie64,BunnyCutie64,Snooflakes,Hax's Nightclub (Season 2 Episode 1)
0,-1,Winners Round 1,mr assembly,mr assembly,Treetrunks,Hax's Nightclub (Season 2 Episode 1)
0,-1,Winners Round 1,Oblivion,Oblivion,Spaz,Hax's Nightclub (Season 2 Episode 1)
0,-1,Winners Round 1,dustboy,dustboy,mks.,Hax's Nightclub (Season 2 Episode 1)
2,1,Winners Round 2,Drephen,Drephen,BunnyCutie64,Hax's Nightclub (Season 2 Episode 1)
0,2,Winners Round 2,Enemy Unit,Rudesubs,Enemy Unit,Hax's Nightclub (Season 2 Episode 1)
-1,0,Winners Round 2,Blow,Wolven,Blow,Hax's Nightclub (Season 2 Episode 1)
-1,-1,Winners Round 2,Crumbling,Crumbling,Ascension,Hax's Nightclub (Season 2 Episode 1)
-1,0,Winners Round 2,mr assembly,FLiiNcHy,mr assembly,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,Peyto,Peyto,Tower,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,Younger,Younger,Lv9CPU,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,Brando,Brando,XChan,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,Ryobeat,Ryobeat,Oblivion,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,StatusKuo,StatusKuo,Prat,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,2KrunkVillain,2KrunkVillain,houndsolo,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,Wonder,Wonder,Qcumber,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,NY Joey,NY Joey,dustboy,Hax's Nightclub (Season 2 Episode 1)
-1,0,Winners Round 2,Scotty,Ruse,Scotty,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,TheAsianOne,TheAsianOne,pigeon,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,Mattchu,Mattchu,bbeanLI,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 3,Drephen,Drephen,Enemy Unit,Hax's Nightclub (Season 2 Episode 1)
0,-1,Winners Round 3,Blow,Blow,Crumbling,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 3,mr assembly,mr assembly,Peyto,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 3,Younger,Younger,Brando,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 3,Ryobeat,Ryobeat,StatusKuo,Hax's Nightclub (Season 2 Episode 1)
1,2,Winners Round 3,Wonder,2KrunkVillain,Wonder,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 3,NY Joey,NY Joey,Scotty,Hax's Nightclub (Season 2 Episode 1)
0,2,Winners Round 3,Mattchu,TheAsianOne,Mattchu,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Quarter-Final,Drephen,Drephen,Blow,Hax's Nightclub (Season 2 Episode 1)
0,2,Winners Quarter-Final,Younger,mr assembly,Younger,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Quarter-Final,Ryobeat,Ryobeat,Wonder,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Quarter-Final,NY Joey,NY Joey,Mattchu,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Semi-Final,Drephen,Drephen,Younger,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Semi-Final,Ryobeat,Ryobeat,NY Joey,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 1,bbeanLI,bbeanLI,Snooflakes,Hax's Nightclub (Season 2 Episode 1)
0,-1,Losers Round 1,Qcumber,Qcumber,Treetrunks,Hax's Nightclub (Season 2 Episode 1)
0,-1,Losers Round 1,XChan,XChan,Spaz,Hax's Nightclub (Season 2 Episode 1)
-1,-1,Losers Round 1,Ascension,Ascension,mks.,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 2,bbeanLI,bbeanLI,pigeon,Hax's Nightclub (Season 2 Episode 1)
-1,0,Losers Round 2,dustboy,Ruse,dustboy,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 2,Qcumber,Qcumber,houndsolo,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 2,Oblivion,Prat,Oblivion,Hax's Nightclub (Season 2 Episode 1)
1,2,Losers Round 2,Lv9CPU,XChan,Lv9CPU,Hax's Nightclub (Season 2 Episode 1)
0,-1,Losers Round 2,Tower,Tower,FLiiNcHy,Hax's Nightclub (Season 2 Episode 1)
-1,-1,Losers Round 2,Ascension,Ascension,Wolven,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 2,BunnyCutie64,Rudesubs,BunnyCutie64,Hax's Nightclub (Season 2 Episode 1)
2,1,Losers Round 3,Brando,Brando,bbeanLI,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 3,Peyto,Peyto,dustboy,Hax's Nightclub (Season 2 Episode 1)
-1,0,Losers Round 3,Qcumber,Crumbling,Qcumber,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 3,Enemy Unit,Enemy Unit,Oblivion,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 3,TheAsianOne,TheAsianOne,Lv9CPU,Hax's Nightclub (Season 2 Episode 1)
-1,0,Losers Round 3,Tower,Scotty,Tower,Hax's Nightclub (Season 2 Episode 1)
0,-1,Losers Round 3,2KrunkVillain,2KrunkVillain,Ascension,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 3,BunnyCutie64,StatusKuo,BunnyCutie64,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 4,Brando,Brando,Peyto,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 4,Enemy Unit,Qcumber,Enemy Unit,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 4,TheAsianOne,TheAsianOne,Tower,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 4,2KrunkVillain,2KrunkVillain,BunnyCutie64,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 5,Wonder,Wonder,Brando,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 5,Mattchu,Mattchu,Enemy Unit,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 5,Blow,Blow,TheAsianOne,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 5,2KrunkVillain,mr assembly,2KrunkVillain,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 6,Wonder,Wonder,Mattchu,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 6,2KrunkVillain,Blow,2KrunkVillain,Hax's Nightclub (Season 2 Episode 1)
2,1,Losers Quarter-Final,Younger,Younger,Wonder,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Quarter-Final,NY Joey,NY Joey,2KrunkVillain,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 1,Bucktown,Bucktown,Razza56,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 1,Arn255,Arn255,Zuber,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 1,Lunar,Lunar,Green,Hax's Nightclub (Season 2 Episode 1)
0,2,Winners Round 1,Krispy,petbud,Krispy,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,2saint,2saint,Bucktown,Hax's Nightclub (Season 2 Episode 1)
0,2,Winners Round 2,LuBru,volt.,LuBru,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,Zeeker,Zeeker,ShanknSpank,Hax's Nightclub (Season 2 Episode 1)
-1,0,Winners Round 2,patricc,Vigilance,patricc,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,Kalvar,Kalvar,Arn255,Hax's Nightclub (Season 2 Episode 1)
-1,0,Winners Round 2,VLOLUN FLOW,Shy Shai,VLOLUN FLOW,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,Duo,Duo,ShortCircuit,Hax's Nightclub (Season 2 Episode 1)
-1,0,Winners Round 2,NightGL,Fishpaste,NightGL,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,Lotfy,Lotfy,Lunar,Hax's Nightclub (Season 2 Episode 1)
1,2,Winners Round 2,Spoodily,Raycrisis,Spoodily,Hax's Nightclub (Season 2 Episode 1)
1,2,Winners Round 2,Bibbler,Fat Penguin,Bibbler,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,Cornycows,Cornycows,solar anus,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,Erik,Erik,Krispy,Hax's Nightclub (Season 2 Episode 1)
-1,0,Winners Round 2,AndyG,lemon,AndyG,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,Willy P,Willy P,Gaurav,Hax's Nightclub (Season 2 Episode 1)
-1,-1,Winners Round 2,Papaya,Papaya,ATM,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 3,2saint,2saint,LuBru,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 3,Zeeker,Zeeker,patricc,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 3,Kalvar,Kalvar,VLOLUN FLOW,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 3,Duo,Duo,NightGL,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 3,Lotfy,Lotfy,Spoodily,Hax's Nightclub (Season 2 Episode 1)
0,2,Winners Round 3,Cornycows,Bibbler,Cornycows,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 3,Erik,Erik,AndyG,Hax's Nightclub (Season 2 Episode 1)
0,-1,Winners Round 3,Willy P,Willy P,Papaya,Hax's Nightclub (Season 2 Episode 1)
2,1,Winners Quarter-Final,2saint,2saint,Zeeker,Hax's Nightclub (Season 2 Episode 1)
0,2,Winners Quarter-Final,Duo,Kalvar,Duo,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Quarter-Final,Lotfy,Lotfy,Cornycows,Hax's Nightclub (Season 2 Episode 1)
0,2,Winners Quarter-Final,Willy P,Erik,Willy P,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Semi-Final,2saint,2saint,Duo,Hax's Nightclub (Season 2 Episode 1)
2,1,Winners Semi-Final,Lotfy,Lotfy,Willy P,Hax's Nightclub (Season 2 Episode 1)
-1,0,Losers Round 1,Razza56,ATM,Razza56,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 1,solar anus,solar anus,Zuber,Hax's Nightclub (Season 2 Episode 1)
-1,0,Losers Round 1,Green,Fishpaste,Green,Hax's Nightclub (Season 2 Episode 1)
-1,0,Losers Round 1,petbud,Vigilance,petbud,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 2,Gaurav,Razza56,Gaurav,Hax's Nightclub (Season 2 Episode 1)
-1,0,Losers Round 2,Krispy,lemon,Krispy,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 2,Fat Penguin,solar anus,Fat Penguin,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 2,Lunar,Raycrisis,Lunar,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 2,Green,Green,ShortCircuit,Hax's Nightclub (Season 2 Episode 1)
-1,0,Losers Round 2,Arn255,Shy Shai,Arn255,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 2,ShanknSpank,petbud,ShanknSpank,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 2,Bucktown,volt.,Bucktown,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 3,Gaurav,NightGL,Gaurav,Hax's Nightclub (Season 2 Episode 1)
1,2,Losers Round 3,Krispy,VLOLUN FLOW,Krispy,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 3,Fat Penguin,patricc,Fat Penguin,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 3,Lunar,LuBru,Lunar,Hax's Nightclub (Season 2 Episode 1)
-1,0,Losers Round 3,Green,Papaya,Green,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 3,Arn255,AndyG,Arn255,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 3,Bibbler,Bibbler,ShanknSpank,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 3,Spoodily,Spoodily,Bucktown,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 4,Krispy,Gaurav,Krispy,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 4,Fat Penguin,Fat Penguin,Lunar,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 4,Green,Green,Arn255,Hax's Nightclub (Season 2 Episode 1)
2,1,Losers Round 4,Bibbler,Bibbler,Spoodily,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 5,Cornycows,Cornycows,Krispy,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 5,Erik,Erik,Fat Penguin,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 5,Zeeker,Zeeker,Green,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 5,Kalvar,Kalvar,Bibbler,Hax's Nightclub (Season 2 Episode 1)
1,2,Losers Round 6,Erik,Cornycows,Erik,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 6,Zeeker,Zeeker,Kalvar,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Quarter-Final,Erik,Duo,Erik,Hax's Nightclub (Season 2 Episode 1)
2,1,Losers Quarter-Final,Willy P,Willy P,Zeeker,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 1,storm,storm,bullfrogging,Hax's Nightclub (Season 2 Episode 1)
0,2,Winners Round 1,SantiagoIsMyName,Klacik,SantiagoIsMyName,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 1,Hufff,Hufff,SFC1,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,Matteo,Matteo,storm,Hax's Nightclub (Season 2 Episode 1)
2,1,Winners Round 2,HitchHikr,HitchHikr,Brainfreeze,Hax's Nightclub (Season 2 Episode 1)
-1,0,Winners Round 2,Waka,Concussed,Waka,Hax's Nightclub (Season 2 Episode 1)
2,1,Winners Round 2,Abso,Abso,Silentleopard,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,K8A,K8A,dojorat,Hax's Nightclub (Season 2 Episode 1)
0,-1,Winners Round 2,Swill,Swill,Tahjima,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,PJ,PJ,Jet,Hax's Nightclub (Season 2 Episode 1)
1,2,Winners Round 2,E-in,PizzaGod,E-in,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,Golden,Golden,SantiagoIsMyName,Hax's Nightclub (Season 2 Episode 1)
1,2,Winners Round 2,Thpt,S.O.D.A,Thpt,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,viceroi93,viceroi93,suhnee,Hax's Nightclub (Season 2 Episode 1)
0,-1,Winners Round 2,Jib,Jib,Roysario,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,Dawson,Dawson,Hufff,Hax's Nightclub (Season 2 Episode 1)
0,2,Winners Round 2,Swagger,UAX5,Swagger,Hax's Nightclub (Season 2 Episode 1)
2,1,Winners Round 2,LXIX,LXIX,Psycat2598,Hax's Nightclub (Season 2 Episode 1)
0,-1,Winners Round 2,CPT.BIG_GUN,CPT.BIG_GUN,winglord,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 3,Matteo,Matteo,HitchHikr,Hax's Nightclub (Season 2 Episode 1)
0,2,Winners Round 3,Abso,Waka,Abso,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 3,K8A,K8A,Swill,Hax's Nightclub (Season 2 Episode 1)
2,1,Winners Round 3,PJ,PJ,E-in,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 3,Golden,Golden,Thpt,Hax's Nightclub (Season 2 Episode 1)
1,2,Winners Round 3,Jib,viceroi93,Jib,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 3,Dawson,Dawson,Swagger,Hax's Nightclub (Season 2 Episode 1)
2,1,Winners Round 3,LXIX,LXIX,CPT.BIG_GUN,Hax's Nightclub (Season 2 Episode 1)
2,1,Winners Quarter-Final,Matteo,Matteo,Abso,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Quarter-Final,K8A,K8A,PJ,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Quarter-Final,Golden,Golden,Jib,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Quarter-Final,Dawson,Dawson,LXIX,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Semi-Final,Matteo,Matteo,K8A,Hax's Nightclub (Season 2 Episode 1)
2,1,Winners Semi-Final,Golden,Golden,Dawson,Hax's Nightclub (Season 2 Episode 1)
-1,0,Losers Round 1,bullfrogging,winglord,bullfrogging,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 1,PizzaGod,PizzaGod,Klacik,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 1,Silentleopard,Silentleopard,SFC1,Hax's Nightclub (Season 2 Episode 1)
1,2,Losers Round 2,Psycat2598,bullfrogging,Psycat2598,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 2,Hufff,UAX5,Hufff,Hax's Nightclub (Season 2 Episode 1)
-1,0,Losers Round 2,suhnee,Roysario,suhnee,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 2,SantiagoIsMyName,S.O.D.A,SantiagoIsMyName,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 2,PizzaGod,PizzaGod,Jet,Hax's Nightclub (Season 2 Episode 1)
-1,0,Losers Round 2,dojorat,Tahjima,dojorat,Hax's Nightclub (Season 2 Episode 1)
0,-1,Losers Round 2,Silentleopard,Silentleopard,Concussed,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 2,storm,Brainfreeze,storm,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 3,E-in,E-in,Psycat2598,Hax's Nightclub (Season 2 Episode 1)
2,1,Losers Round 3,Swill,Swill,Hufff,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 3,Waka,Waka,suhnee,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 3,SantiagoIsMyName,HitchHikr,SantiagoIsMyName,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 3,PizzaGod,CPT.BIG_GUN,PizzaGod,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 3,Swagger,Swagger,dojorat,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 3,viceroi93,viceroi93,Silentleopard,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 3,storm,Thpt,storm,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 4,E-in,E-in,Swill,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 4,SantiagoIsMyName,Waka,SantiagoIsMyName,Hax's Nightclub (Season 2 Episode 1)
2,1,Losers Round 4,PizzaGod,PizzaGod,Swagger,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 4,viceroi93,viceroi93,storm,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 5,Jib,Jib,E-in,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 5,LXIX,LXIX,SantiagoIsMyName,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 5,PizzaGod,Abso,PizzaGod,Hax's Nightclub (Season 2 Episode 1)
1,2,Losers Round 5,viceroi93,PJ,viceroi93,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 6,LXIX,Jib,LXIX,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 6,viceroi93,PizzaGod,viceroi93,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Quarter-Final,K8A,K8A,LXIX,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Quarter-Final,Dawson,Dawson,viceroi93,Hax's Nightclub (Season 2 Episode 1)
0,2,Winners Round 1,Dusk,Dad,Dusk,Hax's Nightclub (Season 2 Episode 1)
0,2,Winners Round 1,Pulch,octo_putin,Pulch,Hax's Nightclub (Season 2 Episode 1)
1,2,Winners Round 1,Tom Sawyer,Jasz,Tom Sawyer,Hax's Nightclub (Season 2 Episode 1)
-1,0,Winners Round 1,MP3,Tamed,MP3,Hax's Nightclub (Season 2 Episode 1)
2,1,Winners Round 2,TheSWOOPER,TheSWOOPER,Dusk,Hax's Nightclub (Season 2 Episode 1)
0,-1,Winners Round 2,Brub,Brub,Hunter434,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,roma,roma,Inka Dinka Doo,Hax's Nightclub (Season 2 Episode 1)
0,-1,Winners Round 2,8va,8va,Demarco Cooley,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,Faust,Faust,Pulch,Hax's Nightclub (Season 2 Episode 1)
0,2,Winners Round 2,Merlini,Vanilla,Merlini,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,Question,Question,cakes,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,456jihoon,456jihoon,ninepm,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,Chem,Chem,Tom Sawyer,Hax's Nightclub (Season 2 Episode 1)
-1,-1,Winners Round 2,prison dog,prison dog,milk,Hax's Nightclub (Season 2 Episode 1)
-1,0,Winners Round 2,Sn3aky,Vianny,Sn3aky,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,Tapioca,Tapioca,SlickSiwik,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,DannyPhantom,DannyPhantom,MP3,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 2,Yes,Yes,BigBoi Z,Hax's Nightclub (Season 2 Episode 1)
0,-1,Winners Round 2,Savestate,Savestate,DellGaia,Hax's Nightclub (Season 2 Episode 1)
0,2,Winners Round 2,Robnu,dantuna,Robnu,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 3,TheSWOOPER,TheSWOOPER,Brub,Hax's Nightclub (Season 2 Episode 1)
2,1,Winners Round 3,roma,roma,8va,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 3,Faust,Faust,Merlini,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 3,Question,Question,456jihoon,Hax's Nightclub (Season 2 Episode 1)
0,-1,Winners Round 3,Chem,Chem,prison dog,Hax's Nightclub (Season 2 Episode 1)
0,2,Winners Round 3,Tapioca,Sn3aky,Tapioca,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Round 3,DannyPhantom,DannyPhantom,Yes,Hax's Nightclub (Season 2 Episode 1)
2,1,Winners Round 3,Savestate,Savestate,Robnu,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Quarter-Final,TheSWOOPER,TheSWOOPER,roma,Hax's Nightclub (Season 2 Episode 1)
2,1,Winners Quarter-Final,Faust,Faust,Question,Hax's Nightclub (Season 2 Episode 1)
2,1,Winners Quarter-Final,Chem,Chem,Tapioca,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Quarter-Final,DannyPhantom,DannyPhantom,Savestate,Hax's Nightclub (Season 2 Episode 1)
2,0,Winners Semi-Final,TheSWOOPER,TheSWOOPER,Faust,Hax's Nightclub (Season 2 Episode 1)
2,1,Winners Semi-Final,Chem,Chem,DannyPhantom,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 1,dantuna,dantuna,Dad,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 1,SlickSiwik,SlickSiwik,octo_putin,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 1,Jasz,ninepm,Jasz,Hax's Nightclub (Season 2 Episode 1)
-1,-1,Losers Round 1,Demarco Cooley,Demarco Cooley,Tamed,Hax's Nightclub (Season 2 Episode 1)
0,-1,Losers Round 2,dantuna,dantuna,DellGaia,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 2,MP3,BigBoi Z,MP3,Hax's Nightclub (Season 2 Episode 1)
0,-1,Losers Round 2,SlickSiwik,SlickSiwik,Vianny,Hax's Nightclub (Season 2 Episode 1)
-1,0,Losers Round 2,Tom Sawyer,milk,Tom Sawyer,Hax's Nightclub (Season 2 Episode 1)
1,2,Losers Round 2,cakes,Jasz,cakes,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 2,Pulch,Vanilla,Pulch,Hax's Nightclub (Season 2 Episode 1)
-1,0,Losers Round 2,Inka Dinka Doo,Demarco Cooley,Inka Dinka Doo,Hax's Nightclub (Season 2 Episode 1)
-1,0,Losers Round 2,Dusk,Hunter434,Dusk,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 3,dantuna,456jihoon,dantuna,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 3,MP3,Merlini,MP3,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 3,8va,8va,SlickSiwik,Hax's Nightclub (Season 2 Episode 1)
2,1,Losers Round 3,Brub,Brub,Tom Sawyer,Hax's Nightclub (Season 2 Episode 1)
2,1,Losers Round 3,Robnu,Robnu,cakes,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 3,Pulch,Yes,Pulch,Hax's Nightclub (Season 2 Episode 1)
-1,0,Losers Round 3,Inka Dinka Doo,Sn3aky,Inka Dinka Doo,Hax's Nightclub (Season 2 Episode 1)
-1,0,Losers Round 3,Dusk,prison dog,Dusk,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 4,MP3,dantuna,MP3,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 4,8va,8va,Brub,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 4,Robnu,Robnu,Pulch,Hax's Nightclub (Season 2 Episode 1)
0,2,Losers Round 4,Dusk,Inka Dinka Doo,Dusk,Hax's Nightclub (Season 2 Episode 1)
2,0,Losers Round 5,Tapioca,Tapioca,MP3,Hax's Nightclub (Season 2 Episode 1)
